DIA,HORA,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles
2022-06-05 00:00:00,11:00:00,18735.3,8480,2997,5483,1253,7016,3239.3,24903.3,15496,196.8,92.2,0,246,52.3,86.4,27.9
2022-06-05 00:00:00,12:00:00,20962.5,9513,3618,5895,1436,7753.8,3695.7,27765,17266.8,228.1,100.2,0,273,57.28,88.5,28.3
2022-06-05 00:00:00,13:00:00,22450,10225,3695,6530,1617,8462.5,3762.5,29890,18687.5,256.5,110.6,0,294.2,62.05,94.2,28.7
2022-06-05 00:00:00,14:00:00,24218.3,10729.1,3915,6814.1,1810,9174.4,4314.8,32319.79,19903.5,283.9,120.5,0,318.4,67.54,98,29.1
2022-06-05 00:00:00,15:00:00,25717.6,11405,4347,7058,1959,10058.5,4254.1,34635.6,21463.5,320.4,130.3,0,338.3,74.95,112.4,29.5
2022-06-05 00:00:00,16:00:00,27803.2,12054,4544,7510,2116,10645.3,5103.9,37243.1,22699.3,332.3,140.4,0,356.7,79.93,125.3,29.9
2022-06-05 00:00:00,17:00:00,28970.9,12578.1,4579,7999.1,2240,10978.5,5414.3,38691.59,23556.6,332.8,150.5,0,369.9,80.95,133.5,30.2
2022-06-05 00:00:00,18:00:00,30895.3,13425.1,4966,8459.1,2243,11332.5,6137.7,40885.29,24757.6,332.8,160.6,0,391.3,80.95,137,30.6
2022-06-05 00:00:00,19:00:00,32537.3,13830,5369,8461,2243,11747.5,6959.8,42901.8,25577.5,340.8,170.5,0,402,80.95,149.4,31.1
2022-06-05 00:00:00,20:00:00,34347.4,15014,5754,9260,2243,12208.5,7124.9,45054.5,27222.5,354.8,181,0,412.6,80.95,160.1,31.4
2022-06-05 00:00:00,21:00:00,35997.7,15191,5894,9297,2252,12818.5,7988.2,47297.1,28009.5,385.1,191.2,0,420.5,80.95,172.4,31.7
2022-06-05 00:00:00,22:00:00,37494.3,15990,6022,9968,2267,13306.5,8197.8,49201.8,29296.5,416.6,201.3,0,423.8,80.95,175.8,32.2
2022-06-05 00:00:00,23:00:00,38700,16482,6081,10401,2282,13776.5,8441.5,50828.3,30258.5,449.9,207.5,0,427.2,80.95,179.5,32.6
2022-06-05 00:00:00,23:59:00,40040.6,17171,6370,10801,2347,14249.5,8620.1,52573,31420.5,477.5,212.9,0,433.4,80.95,187.2,33
2022-06-06 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-06 00:00:00,01:00:00,1742,947,384,563,65,549,246,2196.3,1496,29.2,7,0,14.7,0,3.5,0.5
2022-06-06 00:00:00,02:00:00,3141.9,1325,474,851,172,1163,653.9,4172.4,2488,54.9,13.6,0,37.7,0,9.2,0.9
2022-06-06 00:00:00,03:00:00,4837,2001,724,1277,274,1701,1135,6337.9,3702,85,19.6,0,46.2,0,18,1.3
2022-06-06 00:00:00,04:00:00,6180,3125,1188,1937,283,2089,966,7956.5,5214,112.7,24.5,0,49,0,21,1.7
2022-06-06 00:00:00,05:00:00,7670.1,3687,1383,2304,301,2513,1470.1,9814.4,6200,139.8,32.4,0,51.7,0,25.2,2.2
2022-06-06 00:00:00,06:00:00,9344.4,4285,1605,2680,318,2914,2145.4,11829.9,7199,165.7,40,0,54.4,0,28.7,2.6
2022-06-06 00:00:00,07:00:00,10485.4,4826,1855,2971,323,3293,2366.4,13295.8,8119,190.8,46.3,0,57,0,32,3.2
2022-06-06 00:00:00,08:00:00,11968.3,5651,2277,3374,386,3880,2437.3,15283.2,9531,216.2,55.3,0,76.4,0,36,4.1
2022-06-06 00:00:00,09:00:00,14218.6,6821,2862,3959,575,4719,2678.6,18255.5,11540,237.8,64.1,0,127.1,0,38.4,4.5
2022-06-06 00:00:00,10:00:00,16187.6,7777,3560,4217,748,5425.8,2984.8,20835.7,13202.8,254.5,71.7,0,149.6,5.48,56.1,5.2
2022-06-06 00:00:00,11:00:00,18214.6,8688,3972,4716,758,5786.8,3739.8,23132.6,14474.8,273.8,81.4,0,152.1,5.48,60.4,5.5
2022-06-06 00:00:00,12:00:00,19511.1,9557,4555,5002,785,6251.2,3702.9,24806.6,15808.2,289,91.3,0,160.2,7.92,70.6,6.1
2022-06-06 00:00:00,13:00:00,21351.1,10524,5142,5382,981,6679.2,4147.9,26977.9,17203.2,306.4,101.6,0,166.9,7.92,77.7,7.4
2022-06-06 00:00:00,14:00:00,23417.2,11831,5753,6078,1171,7176.2,4410,29410.3,19007.2,323.1,108.6,0,171.7,7.92,97.9,8.4
2022-06-06 00:00:00,15:00:00,25123,12610,6062,6548,1360,7738.2,4774.8,31600.2,20348.2,341.5,115.9,0,176.1,7.92,123.5,8.9
2022-06-06 00:00:00,16:00:00,27029.9,13404,6611,6793,1535,8220.2,5405.7,33909.7,21624.2,360.9,125.6,0,182.6,7.92,135.4,9.6
2022-06-06 00:00:00,17:00:00,28452.1,14194,7162,7032,1673,8516.2,5741.9,35548.9,22710.2,366.7,135.9,0,189.8,7.92,140.8,10.5
2022-06-06 00:00:00,18:00:00,30374.8,15135,7586,7549,1814,8727.2,6512.6,37588.5,23862.2,366.7,146.6,0,195,7.92,145.3,11.2
2022-06-06 00:00:00,19:00:00,32011.1,15989,7902,8087,1855,9235.2,6786.9,39647.4,25224.2,379.9,156.1,0,199.9,8.02,168,11.6
2022-06-06 00:00:00,20:00:00,34002.4,16897,8386,8511,1855,9814.3,7291.1,42127,26711.3,385.9,165.7,0,221.8,8.13,187.9,12
2022-06-06 00:00:00,21:00:00,35820.7,17397,8524,8873,1861,10239.3,8184.4,44320.3,27636.3,394.2,176,0,232.4,8.13,200.9,12.3
2022-06-06 00:00:00,22:00:00,37339,18064,8586,9478,2042,10771.3,8503.7,46303.9,28835.3,410.4,186.5,0,238.7,8.13,220.7,12.7
2022-06-06 00:00:00,23:00:00,38528.5,19054,8967,10087,2224,11174.3,8300.2,47797.4,30228.3,425.5,197.2,0,241.4,8.13,232.2,13
2022-06-06 00:00:00,23:59:00,40207.1,19548,9294,10254,2258,11501.3,9157.8,49753.6,31049.3,440.4,207.9,0,244.4,8.13,235.9,13.4
2022-06-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-07 00:00:00,01:00:00,1638.9,722,93,629,142,525,391.9,2091.7,1247,29,10.6,0,2.7,0,9.4,0.8
2022-06-07 00:00:00,02:00:00,2928.8,1532,275,1257,453,931,465.8,3706.6,2463,51.8,21.5,0,5.7,0,12.2,1.9
2022-06-07 00:00:00,03:00:00,4665.5,2220,827,1393,770,1452,993.5,5895.5,3672,66,31.5,0,8.2,0,33.3,6.2
2022-06-07 00:00:00,04:00:00,6534.6,3281,1334,1947,1017,2012,1241.6,8218.5,5293,87.7,41.9,0,13.7,0,47.9,10
2022-06-07 00:00:00,05:00:00,8684.6,4253,1856,2397,1144,2802,1629.6,11061.3,7055,111,51.4,0,49.4,0,55.1,13.3
2022-06-07 00:00:00,06:00:00,10847.4,5173,2399,2774,1430,3553.6,2120.8,13883.7,8726.6,125,60.9,0,86.2,4.16,62.9,16.2
2022-06-07 00:00:00,07:00:00,12903.3,6114,2774,3340,1707,4223.3,2566,16515.2,10337.3,138.5,70.9,0,116.6,8.63,68.8,18.9
2022-06-07 00:00:00,08:00:00,14703.3,7139,3288,3851,1968,5023.9,2540.4,19013.3,12162.9,162.3,80.1,0,147.4,12.29,77.9,22.4
2022-06-07 00:00:00,09:00:00,17047.6,7732,3626,4106,2223,5807.4,3508.2,22081.8,13539.4,181.6,89.4,0,184.4,15.64,83.6,26.1
2022-06-07 00:00:00,10:00:00,19058.2,9052,4373,4679,2476,6434.5,3571.7,24587.5,15486.5,187.2,97.6,0,220.2,16.25,92.5,29.7
2022-06-07 00:00:00,11:00:00,21463.6,10282,5178,5104,2710,7283.7,3897.9,27719.1,17565.7,200.6,106,0,257.8,17.87,114.2,31.9
2022-06-07 00:00:00,12:00:00,23988.9,11083,5604,5479,2872,8031.8,4874.1,30912.4,19114.8,223.7,114.3,0,291.9,17.98,120.4,34.9
2022-06-07 00:00:00,13:00:00,25823.9,11974,5928,6046,3038,8740.8,5109.1,33367.3,20714.8,243.2,122.3,0,310.6,17.98,141.7,38.3
2022-06-07 00:00:00,14:00:00,27922.1,13188,6625,6563,3206,9385.9,5348.2,35989.2,22573.9,256.6,131.6,0,326.8,18.59,164.3,40.7
2022-06-07 00:00:00,15:00:00,29904.2,13556,6847,6709,3237,10096.5,6251.7,38645.1,23652.5,268.4,140.4,0,352.4,22.95,182.6,42.9
2022-06-07 00:00:00,16:00:00,32070.3,14512,7151,7361,3328,10871.5,6686.8,41490.6,25383.5,281.7,148.9,0,370,29.45,211.3,45.8
2022-06-07 00:00:00,17:00:00,33869,15464,7716,7748,3496,11497.1,6907.9,43819.7,26961.1,301,158.2,0,390.9,32.91,217.2,49.5
2022-06-07 00:00:00,18:00:00,36255.3,16350,8300,8050,3668,12273.9,7631.4,46894.2,28623.9,326.5,168.3,0,410.9,38.19,230.5,53
2022-06-07 00:00:00,19:00:00,37942.3,17281,8590,8691,3783,12754.8,7906.5,48969,30035.8,331.1,177.3,0,433.1,43.98,233.7,56.3
2022-06-07 00:00:00,20:00:00,39369.3,17530,8839,8691,3819,13312.7,8526.6,50929,30842.7,338.9,187.3,0,456,50.27,238.7,60.1
2022-06-07 00:00:00,21:00:00,41461.2,18773,9485,9288,3917,13888.6,8799.6,53472.5,32661.6,351.8,197.7,0,478,55.96,241.2,64.2
2022-06-07 00:00:00,22:00:00,43222.4,19329,9718,9611,3917,14639.4,9254,55928.9,33968.4,374.2,207.8,0,500.6,60.84,252,68.5
2022-06-07 00:00:00,23:00:00,45116.5,19929,9924,10005,3917,15307.2,9880.3,58430.8,35236.2,394.5,218.5,0,521.7,66.32,259.4,70.3
2022-06-07 00:00:00,23:59:00,46742,20458,10316,10142,3917,16058.2,10225.8,60754.4,36516.2,414.3,228.7,0,544.8,72.62,271.9,73.5
2022-06-08 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-08 00:00:00,01:00:00,1823.9,1066.9,376,690.9,0,669.7,87.3,2386.91,1736.6,24.9,10.4,0,20.6,4.77,2.6,3.7
2022-06-08 00:00:00,02:00:00,4188.8,2020,753,1267,36,1427.7,741.1,5414.5,3447.7,44.5,20.1,0,44,10.97,16.2,7
2022-06-08 00:00:00,03:00:00,5834.5,2504,1005,1499,115,2189.5,1141,7773.6,4693.5,71,30.9,0,64.7,16.05,23.2,13.1
2022-06-08 00:00:00,04:00:00,7731.3,3258,1124,2134,238,2932.5,1540.8,10338,6190.5,93.5,41.9,0,90.6,22.65,26.6,18
2022-06-08 00:00:00,05:00:00,9452.3,4248.9,1418,2830.9,397,3720.4,1483,12747.81,7969.3,119.7,51.6,0,120.5,28.54,30.8,20.9
2022-06-08 00:00:00,06:00:00,11252.3,4829,1830,2999,541,4425.2,1998.1,15194.6,9254.2,141.5,62.1,0,143.7,33.52,37.8,23.9
2022-06-08 00:00:00,07:00:00,13544.7,5946.9,2291,3655.9,686,5152.7,2445.1,18102.71,11099.6,157.9,72.6,0,171.5,36.97,50.5,25.8
2022-06-08 00:00:00,08:00:00,15601.3,7023.9,2793,4230.9,840,5874.6,2702.8,20773.51,12898.5,174.3,81.7,0,192.4,42.76,66.8,29.5
2022-06-08 00:00:00,09:00:00,17977.4,8146,3376,4770,1129,6581.4,3250,23744.2,14727.4,197.9,89.5,0,213.3,47.94,76.7,32.8
2022-06-08 00:00:00,10:00:00,20218.2,9130.9,3880,5250.9,1400,7439.2,3648.1,26744.31,16570.1,220.3,95.5,0,234.9,53.52,104.3,35.4
2022-06-08 00:00:00,11:00:00,21828.2,9786.9,4256,5530.9,1634,8219,3822.3,29068.51,18005.9,247.6,99.9,0,256.1,58.7,122.6,37
2022-06-08 00:00:00,12:00:00,23993.4,10770,4717,6053,1886,9027.5,4195.9,31943.9,19797.5,271.8,107.1,0,286,61.85,136.1,39.9
2022-06-08 00:00:00,13:00:00,25818.2,11639,5204,6435,2131,9774.2,4405,34428.5,21413.2,297.8,110.9,0,306.6,66.32,152.9,42.9
2022-06-08 00:00:00,14:00:00,28050.7,12601.9,5671,6930.9,2263,10338.7,5110.1,37129.21,22940.6,306.1,116,0,335.2,69.67,161.9,45
2022-06-08 00:00:00,15:00:00,30314.2,13707,6062,7645,2388,10880.5,5726.7,39824,24587.5,306.1,120.2,0,359,75.05,180.9,46.8
2022-06-08 00:00:00,16:00:00,32079.8,14503,6488,8015,2492,11290.5,6286.3,41920,25793.5,306.1,120.2,0,382.4,81.15,190.3,48.9
2022-06-08 00:00:00,17:00:00,34086.2,15214,6885,8329,2695,11886.3,6985.9,44451.1,27100.3,307.4,123.2,0,404.2,86.63,215.6,51.6
2022-06-08 00:00:00,18:00:00,35897.4,16227,7272,8955,2974,12656.2,7014.2,46930.9,28883.2,334,129.9,0,428.8,92.42,226.1,54.4
2022-06-08 00:00:00,19:00:00,37832.8,17000,7705,9295,3252,13417.1,7415.7,49549.9,30417.1,362.4,136.6,0,454.6,98.21,232.6,57.3
2022-06-08 00:00:00,20:00:00,39418.3,17865,8108,9757,3531,14125.3,7428,51757.1,31990.3,390.4,142.4,0,477.4,99.53,242.1,60.7
2022-06-08 00:00:00,21:00:00,41437,18477,8557,9920,3809,14934,8026,54523.3,33411,424.9,145.9,0,505.3,104.2,249.7,63.4
2022-06-08 00:00:00,22:00:00,43172.2,19090,9170,9920,4062,15578.7,8503.5,56841.9,34668.7,451.2,153.1,0,525.1,108.37,254.3,65.8
2022-06-08 00:00:00,23:00:00,44769,19735,9815,9920,4317,16239.5,8794.5,59035,35974.5,478,155.7,0,546.2,113.75,262.6,67.7
2022-06-08 00:00:00,23:59:00,46235.3,20438,10518,9920,4492,16824.8,8972.5,61016.3,37262.8,503.7,161.7,0,561.3,115.98,269,70.8
2022-06-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-09 00:00:00,01:00:00,2441.3,1177,555,622,164,831.8,432.5,3155.4,2008.8,23.9,6.9,0,21.1,4.98,23.1,3.2
2022-06-09 00:00:00,02:00:00,3913.8,2050.9,760,1290.9,344,1655.5,207.4,5364.21,3706.4,48.4,13.3,0,41.4,9.85,45.7,6.9
2022-06-09 00:00:00,03:00:00,5847.6,2780,1455,1325,508,2349.9,717.7,7919.5,5129.9,74.7,17.6,0,59.3,12.29,60.4,10.7
2022-06-09 00:00:00,04:00:00,7550.3,3083,1758,1325,663,3033.5,1433.8,10275.5,6116.5,102,24.4,0,83.1,16.55,63.2,14.1
2022-06-09 00:00:00,05:00:00,8813.1,3743,2418,1325,812,3773.4,1296.7,12212.2,7516.4,129.6,31.1,0,106,22.34,70.5,17.8
2022-06-09 00:00:00,06:00:00,10291.7,4339,2789,1550,871,4570.3,1382.4,14428.1,8909.3,154.8,37.9,0,128.3,27.73,87.7,20.6
2022-06-09 00:00:00,07:00:00,11902.7,4662,3112,1550,871,5289.1,1951.6,16725.6,9951.1,179.2,41.7,0,150,33.11,101.5,23.4
2022-06-09 00:00:00,08:00:00,13235.8,5169,3577,1592,1050,5950,2116.8,18668.9,11119,206,43,0,172.7,39.1,107.7,26.5
2022-06-09 00:00:00,09:00:00,15013.1,5979,4011,1968,1236,6743.3,2290.8,21158.5,12722.3,231,48.4,0,193.8,47.23,123.1,30.8
2022-06-09 00:00:00,10:00:00,16623.6,6609,4475,2134,1424,7377,2637.6,23339.7,13986,237.5,54.4,0,213.3,58.2,138.4,35.9
2022-06-09 00:00:00,11:00:00,18362,7096,4962,2134,1607,7971.8,3294.2,25624.2,15067.8,240.2,61.2,0,235.6,63.88,154.8,41.5
2022-06-09 00:00:00,12:00:00,19932.9,7688,5379,2309,1776,8739.5,3505.4,27903.6,16427.5,263,69.3,0,260.1,68.35,166.7,46.5
2022-06-09 00:00:00,13:00:00,21679.2,8424,5811,2613,1962,9471.4,3783.8,30308.2,17895.4,281.9,79,0,287.4,74.04,173.1,51.7
2022-06-09 00:00:00,14:00:00,23712.9,9561,6257,3304,2148,10187.7,3964.2,32944.5,19748.7,306.2,87.9,0,308.5,76.07,184.6,55.5
2022-06-09 00:00:00,15:00:00,25321.6,10181,6406,3775,2333,11089.5,4051.1,35393,21270.5,331.9,98.4,0,341.1,81.25,196.7,59.6
2022-06-09 00:00:00,16:00:00,27173.8,11015,6740,4275,2519,11840,4318.8,37912.3,22855,360.2,109.1,0,356.8,84.5,210.8,62.6
2022-06-09 00:00:00,17:00:00,29291.1,12025,7140,4885,2705,12493,4773.1,40581.6,24518,385.9,120,0,366.6,84.8,228,64
2022-06-09 00:00:00,18:00:00,31020,13027,7543,5484,2891,13165.1,4827.9,42882.4,26192.1,411.5,130.8,0,377.7,84.91,246.3,65.3
2022-06-09 00:00:00,19:00:00,32906,13928.9,8008,5920.9,3077,13814.1,5163,45327.21,27743,434.1,141.4,0,391.2,84.91,263.2,66.6
2022-06-09 00:00:00,20:00:00,35054.2,14847.9,8347,6500.9,3263,14321.7,5884.6,47891.11,29169.6,434.1,152,0,414.2,88.97,272.5,70.4
2022-06-09 00:00:00,21:00:00,37028.6,15529,8470,7059,3426,15077.6,6422,50553.3,30606.6,434.1,162.4,0,455.6,95.16,286.3,74.2
2022-06-09 00:00:00,22:00:00,38868.8,16275.9,8755,7520.9,3566,15666.3,6926.6,52907.51,31942.2,434.1,172.5,0,477.4,99.73,304.9,78
2022-06-09 00:00:00,23:00:00,40755.1,17018,9131,7887,3622,16275.7,7461.4,55329,33293.7,446.1,182.6,0,488.8,102.37,327.6,80.1
2022-06-09 00:00:00,23:59:00,41595.3,17470,9488,7982,3622,16770.7,7354.6,56619,34240.7,462.1,193.7,0,507.3,102.37,329.7,81.9
2022-06-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10 00:00:00,01:00:00,1790.8,633,528,105,108,830.5,327.3,2558,1463.5,17.1,10.4,0,32.7,3.15,16.9,2.8
2022-06-10 00:00:00,02:00:00,3416.3,1279,998,281,155,1635.1,502.2,4923.5,2914.1,50.4,20.9,0,53.1,7.11,25.9,6.1
2022-06-10 00:00:00,03:00:00,5305.8,1888,1211,677,155,2368.7,1049.1,7485.7,4256.7,80.3,31.1,0,74,10.77,32.7,8
2022-06-10 00:00:00,04:00:00,6603.4,2329,1604,725,155,3199.1,1075.3,9569.6,5528.1,111.2,41.9,0,106.3,13.61,36.1,10.8
2022-06-10 00:00:00,05:00:00,8411.9,2975,1927,1048,259,4060.6,1376.3,12175,7035.6,139.5,53,0,136.7,17.06,46.2,13.6
2022-06-10 00:00:00,06:00:00,9967.7,3131,2083,1048,415,4774.5,2062.2,14429.1,7905.5,168.3,59,0,160.8,22.45,52.3,14.6
2022-06-10 00:00:00,07:00:00,11416.5,4328,2754,1574,572,5549.3,1539.2,16533,9877.3,200.8,64.1,0,184,28.23,62.8,15
2022-06-10 00:00:00,08:00:00,13599.2,4802,3164,1638,728,6346.1,2451.1,19465.1,11148.1,233.7,74,0,207.4,33.41,70.8,15.3
2022-06-10 00:00:00,09:00:00,15028.9,5199,3561,1638,888,7401.9,2428,21910.9,12600.9,289.5,81.6,0,231.2,38.09,84.1,15.7
2022-06-10 00:00:00,10:00:00,17024.3,6002,3879,2123,1051,8761.7,2260.6,25185.8,14763.7,382.5,81.6,0,250.9,43.27,102.2,15.7
2022-06-10 00:00:00,11:00:00,19439,6617,4214,2403,1214,9448.5,3373.5,28225.8,16065.5,410.3,81.6,0,273,48.55,114.5,16.9
2022-06-10 00:00:00,12:00:00,20975,7602,4646,2956,1377,10140.8,3232.2,30355.6,17742.8,431.7,81.6,0,301.6,56.98,123.5,18.7
2022-06-10 00:00:00,13:00:00,23051.7,8750,5100,3650,1540,10641,3660.7,32817.7,19391,445.2,81.6,0,322.2,64.7,130.4,20
2022-06-10 00:00:00,14:00:00,24513.8,9121,5429,3692,1703,11116.2,4276.6,34717.9,20237.2,453.7,81.6,0,347.4,72.72,136.2,20
2022-06-10 00:00:00,15:00:00,25526.8,9465,5754,3711,1865,11661,4400.8,36241.3,21126,457.7,81.6,0,378.8,77.9,150.1,20
2022-06-10 00:00:00,16:00:00,27112.5,10493,6076,4417,2028,12111.7,4507.8,38174.9,22604.7,461.9,81.6,0,404.4,82.77,160.5,20
2022-06-10 00:00:00,17:00:00,28402,10819,6402,4417,2191,12574.6,5008.4,39894.7,23393.6,466.1,81.6,0,427.4,88.26,174.1,20
2022-06-10 00:00:00,18:00:00,29284.9,11524,6732,4792,2353,13060.7,4700.2,41193.2,24584.7,470.4,81.6,0,445.4,95.47,193.2,20
2022-06-10 00:00:00,19:00:00,31154.4,12301,7118,5183,2567,13510.6,5342.8,43434.9,25811.6,474.6,81.6,0,469.7,101.36,203.8,20
2022-06-10 00:00:00,20:00:00,32042.6,12777,7594,5183,2928,13840.7,5424.9,44605.6,26617.7,478.9,81.6,0,488.4,108.27,206.8,20.1
2022-06-10 00:00:00,21:00:00,33208.6,13716,8068,5648,3256,14293.7,5198.9,46130.7,28009.7,483.1,81.6,0,515.4,115.17,214,20.1
2022-06-10 00:00:00,22:00:00,35040.1,14466,8547,5919,3540,14762.9,5811.2,48356.4,29228.9,487.3,81.6,0,533.9,122.89,230.5,20.1
2022-06-10 00:00:00,23:00:00,36351.4,14975,9056,5919,3737,15197.4,6179,50051.3,30172.4,491.5,81.6,0,553,132.44,241.1,20.1
2022-06-10 00:00:00,23:59:00,37684,16102,9666,6436,3837,15748.9,5833.1,51822.7,31850.9,495.5,81.6,0,573.1,142.59,262,20.1
2022-06-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11 00:00:00,01:00:00,1838.9,930,722,208,163,370.5,538.4,2116.4,1300.5,4.2,0,0,19.2,9.85,3.8,0
2022-06-11 00:00:00,02:00:00,3156.3,1613,1376,237,390,796.8,746.5,3791.8,2409.8,8.4,0,0,38.8,17.88,14.6,0
2022-06-11 00:00:00,03:00:00,4738.6,2914,1963,951,550,1339.7,484.9,5786.9,4253.7,12.7,0,0,61.7,30.27,29.3,0
