DIA,HORA,Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5
2021-12-13 00:00:00,15:00:00,27978,24062.39,22359.58,4730.01,888.41,3027.2,14618.69,4713.69,2170.38,0,2559.5,0.13
2021-12-13 00:00:00,16:00:00,29858,25669.85,24067.54,5019.11,771.35,3416.8,15629.13,5021.61,2292.38,0,2726.34,0.39
2021-12-13 00:00:00,17:00:00,31755,27342.13,25441.31,5317.62,996.07,3416.8,16696.88,5327.63,2422.19,0,2894.91,0.52
2021-12-13 00:00:00,18:00:00,33371,28683.56,26916.22,5576.14,878.64,3808.8,17469.69,5637.73,2520.06,0,3055.56,0.52
2021-12-13 00:00:00,19:00:00,34975,30015.77,27994.27,5830.3,1150.43,3808.8,18240.31,5945.16,2616.25,0,3213.53,0.52
2021-12-13 00:00:00,20:00:00,36743,31548.67,29642.51,6126.96,973.53,4220.8,19162.44,6259.27,2742.38,0,3384.06,0.52
2021-12-13 00:00:00,21:00:00,38431,32988.97,31050.28,6405.09,975.63,4466.4,20008.69,6575.19,2853.63,0,3550.94,0.52
2021-12-13 00:00:00,22:00:00,40370,34715.96,32676.52,6740.24,953.24,4700.8,21079.63,6896.09,3015.63,0,3724.09,0.52
2021-12-13 00:00:00,23:00:00,42408,36511.01,34539.71,7132.9,735.39,5161.6,22168.13,7209.98,3224.25,0,3908.13,0.52
2021-12-13 00:00:00,23:59:00,44470,38316.49,36155.13,7537.36,777.51,5376,23248.75,7530.38,3445.5,0,4091.34,0.52
2021-12-14 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14 00:00:00,01:00:00,2099,1827.02,1668.06,410.16,20.78,251.2,1098.31,318.55,225,0,185.16,0
2021-12-14 00:00:00,02:00:00,4176,3598.57,3545.43,765.94,-135.37,712.8,2192.38,640.25,449.94,0,316,0
2021-12-14 00:00:00,03:00:00,6250,5376.83,5146.71,1142.12,-38.83,912,3283.44,951.27,677.31,0,464.81,0
2021-12-14 00:00:00,04:00:00,8454,7333.82,6796.84,1709.78,-52.62,1172.8,4358.88,1265.16,1042.06,0,665.81,1.91
2021-12-14 00:00:00,05:00:00,10580,9157.12,8025.01,2304.91,250.08,1172.8,5278.44,1573.77,1431.69,5.31,864.97,2.94
2021-12-14 00:00:00,06:00:00,12712,11045.76,9223.74,2994.82,493.44,1172.8,6161.38,1889.56,1808.69,117.44,1065.75,2.94
2021-12-14 00:00:00,07:00:00,14850,12878.46,10653.3,3610.76,585.94,1385.6,7047.06,2220.64,2215.19,117.44,1275.19,2.94
2021-12-14 00:00:00,08:00:00,16925,14667.04,12221.73,4190.91,512.36,1745.6,7925.25,2550.88,2590.94,117.44,1479.59,2.94
2021-12-14 00:00:00,09:00:00,18941,16384.67,13814.55,4718.92,407.53,2148.8,8789.19,2876.56,2918.38,117.44,1680.16,2.94
2021-12-14 00:00:00,10:00:00,20936,18064.02,15399.59,5203.63,332.78,2539.2,9646.31,3214.08,3215.19,117.44,1868.06,2.94
2021-12-14 00:00:00,11:00:00,22904,19719.9,16907.6,5709.1,287.3,2896.8,10497.88,3512.92,3527.81,117.44,2060.91,2.94
2021-12-14 00:00:00,12:00:00,24690,21323.64,18403.62,6198.42,87.96,3278.4,11333.56,3791.66,3849.31,117.44,2227.75,3.92
2021-12-14 00:00:00,13:00:00,26713,22974.13,19897.65,6698.08,117.27,3621.6,12212,4064.05,4202.63,117.44,2374.09,3.92
2021-12-14 00:00:00,14:00:00,28745,24576.56,21498.81,7120.95,125.24,4043.2,13119.06,4336.55,4481.56,117.44,2518.03,3.92
2021-12-14 00:00:00,15:00:00,30812,26228.58,22780.04,7566.14,465.82,4117.6,14052.69,4609.75,4799.56,117.44,2645.22,3.92
2021-12-14 00:00:00,16:00:00,32811,27827.22,24428.47,7931.55,450.98,4532.8,15018.69,4876.98,5027.63,117.44,2782.56,3.92
2021-12-14 00:00:00,17:00:00,34837,29445.97,26027.17,8370.8,439.03,4952,15928.69,5146.48,5334.69,117.44,2914.75,3.92
2021-12-14 00:00:00,18:00:00,36864,31136.71,27476.99,8844.52,542.49,5184.8,16876.63,5415.56,5668.75,117.44,3054.41,3.92
2021-12-14 00:00:00,19:00:00,38896,32846.93,28641.9,9389.83,864.27,5184.8,17772.44,5684.66,6077,117.44,3191.47,3.92
2021-12-14 00:00:00,20:00:00,40917,34511.38,29840.41,9855.77,1220.82,5184.8,18704.13,5951.48,6409.38,117.44,3325.03,3.92
2021-12-14 00:00:00,21:00:00,42958,36247.58,31072.03,10360.35,1525.62,5184.8,19676.31,6210.92,6760.75,117.44,3477.72,4.44
2021-12-14 00:00:00,22:00:00,44945,37896.51,32268.43,10812.88,1863.69,5184.8,20608,6475.63,7059.31,117.44,3631.69,4.44
2021-12-14 00:00:00,23:00:00,46945,39600.21,33439.57,11345.44,2159.99,5184.8,21519.25,6735.52,7427,117.44,3796.56,4.44
2021-12-14 00:00:00,23:59:00,48844,41266.16,34532.8,11918.16,2393.04,5184.8,22354.81,6993.19,7831.56,117.44,3964.72,4.44
2021-12-15 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-15 00:00:00,01:00:00,2110,1769.56,1222.23,547.33,340.44,0,959.75,262.48,364.5,0,182.56,0.27
2021-12-15 00:00:00,02:00:00,4270,3710.64,2537.77,1172.87,559.36,0,2043.88,493.89,781.38,0,391.22,0.27
2021-12-15 00:00:00,03:00:00,6517,5710.67,3919.24,1791.43,806.33,0,3189.88,729.36,1209.13,0,580.66,1.64
2021-12-15 00:00:00,04:00:00,8736,7626.97,5280.25,2346.72,1109.03,0,4323.75,956.5,1597.75,0,746.41,2.56
2021-12-15 00:00:00,05:00:00,10859,9560.41,6625.69,2934.72,1298.59,0,5429.44,1196.25,1980,0,952.16,2.56
2021-12-15 00:00:00,06:00:00,12965,11439.74,7987.21,3452.53,1525.26,0,6531.63,1455.58,2340,0,1109.97,2.56
2021-12-15 00:00:00,07:00:00,15063,13350.13,9358.63,3991.5,1712.87,0,7634.75,1723.88,2674.13,0,1314.81,2.56
2021-12-15 00:00:00,08:00:00,17211,15293.92,10744.54,4549.38,1917.08,0,8763.13,1981.41,3016.31,0,1529.88,3.19
2021-12-15 00:00:00,09:00:00,19209,17211.8,12130.14,5081.66,1997.2,0,9879.06,2251.08,3347.94,0,1728.66,5.06
2021-12-15 00:00:00,10:00:00,21333,19139.78,13517,5622.78,2193.22,0,10991.06,2525.94,3680.25,0,1937.47,5.06
2021-12-15 00:00:00,11:00:00,23382,21178.38,14925.34,6253.04,2203.62,0,12123,2802.34,4058.5,0,2142.66,51.88
2021-12-15 00:00:00,12:00:00,24573,23174.8,16311.58,6863.22,1398.2,0,13246.31,3065.27,4425.63,0,2323,114.59
2021-12-15 00:00:00,13:00:00,26391,25167.22,17688.05,7479.17,1223.78,0,14360.88,3327.17,4787.19,0,2515.31,176.67
2021-12-15 00:00:00,14:00:00,27835,27058.43,18930.26,8128.17,776.57,0,15342.31,3587.95,5167.81,1.13,2701.75,257.48
2021-12-15 00:00:00,15:00:00,29120,28731.5,20008.01,8723.49,388.5,0,16297.31,3710.7,5521,1.13,2857.13,344.23
2021-12-15 00:00:00,16:00:00,30249,30454.94,21094.66,9360.28,-205.94,0,17383.94,3710.72,5885.25,1.13,3027.34,446.56
2021-12-15 00:00:00,17:00:00,31453,32235.13,22341.63,9893.5,-782.13,0,18561.94,3779.69,6246.81,1.13,3189.53,456.03
2021-12-15 00:00:00,18:00:00,32471,34051.64,23599.61,10452.03,-1580.64,0,19548.5,4051.11,6631.94,1.13,3362.13,456.83
2021-12-15 00:00:00,19:00:00,33409,35809.83,24746.03,11063.8,-2400.83,0,20430,4316.03,7050.44,1.13,3554.81,457.42
2021-12-15 00:00:00,20:00:00,34519,37566.98,25917.06,11649.92,-3047.98,0,21331.5,4585.56,7440.25,1.13,3748.56,459.98
2021-12-15 00:00:00,21:00:00,36259,39422.3,27164.03,12258.27,-3163.3,0,22308.19,4855.84,7849.44,1.13,3947.72,459.98
2021-12-15 00:00:00,22:00:00,38364,41268.75,28499.55,12769.2,-2904.75,0,23370.94,5128.61,8202.25,1.13,4105.84,459.98
2021-12-15 00:00:00,23:00:00,40460,43106.17,29816.28,13289.89,-2646.17,0,24418.25,5398.03,8572.25,1.25,4256.41,459.98
2021-12-15 00:00:00,23:59:00,42537,45037.82,31117.47,13920.35,-2500.82,0,25453.31,5664.16,8994.31,1.25,4464.81,459.98
2021-12-16 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-16 00:00:00,01:00:00,2090,1958.78,1348.25,610.53,131.22,0,1078.06,270.19,417,0,193.53,0
2021-12-16 00:00:00,02:00:00,4113,3813.68,2691.61,1122.07,299.32,0,2152.88,538.73,741.44,0,380.63,0
2021-12-16 00:00:00,03:00:00,6072,5524.46,3906.33,1618.13,547.54,0,3100.63,805.7,1050.25,0,567.88,0
2021-12-16 00:00:00,04:00:00,7921,7123.94,5097.15,2026.79,797.06,0,4029.56,1067.59,1275.13,0,751.66,0
2021-12-16 00:00:00,05:00:00,9909,8903.72,6457,2446.72,1005.28,0,5121.06,1335.94,1500.06,0,946.66,0
2021-12-16 00:00:00,06:00:00,11902,10695.57,7826.44,2869.13,1206.43,0,6221.63,1604.81,1723.5,0,1145.63,0
2021-12-16 00:00:00,07:00:00,13858,12366.87,9065.93,3300.94,1491.13,0,7193.88,1872.05,1948.5,0,1336.97,15.47
2021-12-16 00:00:00,08:00:00,15843,14062.69,10249.08,3813.61,1780.31,0,8108.5,2140.58,2173.5,0,1531.59,108.52
2021-12-16 00:00:00,09:00:00,17832,15745.23,11463.58,4281.65,2086.77,0,9054.38,2409.2,2398.5,0,1730.34,152.81
2021-12-16 00:00:00,10:00:00,19867,17557.71,12799.44,4758.27,2309.29,0,10121,2678.44,2627.44,0,1931.16,199.67
2021-12-16 00:00:00,11:00:00,21814,19334.12,14114.88,5219.24,2479.88,0,11179.5,2935.38,2872.94,0,2100.75,245.55
2021-12-16 00:00:00,12:00:00,23443,20989.76,15314.55,5675.21,2453.24,0,12114.38,3200.17,3131.13,0,2257.44,286.64
2021-12-16 00:00:00,13:00:00,24565,22731.05,16529.28,6201.77,1833.95,0,13056.5,3472.78,3368.94,0,2450.97,381.86
2021-12-16 00:00:00,14:00:00,26486,24506.05,17773.66,6732.39,1979.95,0,14027,3746.66,3595.69,0,2641.31,495.39
2021-12-16 00:00:00,15:00:00,28558,26274.79,19007.78,7267.01,2283.21,0,14987.69,4020.09,3821.19,0,2846.69,599.13
2021-12-16 00:00:00,16:00:00,30641,27978.15,20203.86,7774.29,2662.85,0,15890,4313.86,4046.19,0,3024.94,703.16
2021-12-16 00:00:00,17:00:00,32678,29588.32,21378.16,8210.16,3089.68,0,16791.38,4586.78,4272.25,0,3222.78,715.13
2021-12-16 00:00:00,18:00:00,34699,31192.85,22551.09,8641.76,3506.15,0,17693.5,4857.59,4501.19,0,3425.44,715.13
2021-12-16 00:00:00,19:00:00,36608,32747.94,23674.47,9073.47,3860.06,0,18533.25,5141.22,4744.56,0,3613.78,715.13
2021-12-16 00:00:00,20:00:00,38501,34313.89,24810.23,9503.66,4187.11,0,19408.06,5402.17,4985.25,0,3803.28,715.13
2021-12-16 00:00:00,21:00:00,40514,36086.27,26158.57,9927.7,4427.73,0,20487.19,5671.38,5210.19,0,4002.38,715.13
2021-12-16 00:00:00,22:00:00,42366,37640.9,27296.67,10344.23,4725.1,0,21363.19,5933.48,5443.94,0,4185.16,715.13
2021-12-16 00:00:00,23:00:00,44330,39248.96,28479.02,10769.94,5081.04,0,22277.94,6201.08,5673.81,0,4381,715.13
2021-12-16 00:00:00,23:59:00,46119,40708.33,29542.33,11166,5410.67,0,23084.81,6457.52,5904.56,0,4546.31,715.13
2021-12-17 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-17 00:00:00,01:00:00,1890,1539.41,1122.38,417.03,350.59,0,857.88,264.5,233.81,0,183.22,0
2021-12-17 00:00:00,02:00:00,3934,3316.94,2468.34,848.6,617.06,0,1931.75,536.59,459.88,0,388.72,0
2021-12-17 00:00:00,03:00:00,5976,5067.21,3786.36,1280.85,908.79,0,2977.56,808.8,690.38,0,590.47,0
2021-12-17 00:00:00,04:00:00,7964,6699.74,4998.64,1701.1,1264.26,0,3920.5,1078.14,915.88,0,785.22,0
2021-12-17 00:00:00,05:00:00,9866,8258.94,6151.59,2107.35,1607.06,0,4808,1343.59,1140.94,0,966.41,0
2021-12-17 00:00:00,06:00:00,11838,9845.96,7327.49,2518.47,1992.04,0,5714.63,1612.86,1365.94,0,1152.53,0
2021-12-17 00:00:00,07:00:00,13814,11451.83,8539.05,2912.78,2362.17,0,6656.75,1882.3,1593.25,0,1319.53,0
2021-12-17 00:00:00,08:00:00,15822,13161.41,9832.47,3328.94,2660.59,0,7680.56,2151.91,1819.63,0,1509.31,0
2021-12-17 00:00:00,09:00:00,17877,14982.26,11184.94,3797.32,2894.74,0,8758.5,2426.44,2044.94,48.88,1703.44,0.06
2021-12-17 00:00:00,10:00:00,19981,16752.33,12547.25,4205.08,3228.67,0,9832.25,2715,2270.38,56.75,1877.84,0.11
2021-12-17 00:00:00,11:00:00,22060,18495.5,13889.83,4605.67,3564.5,0,10899.75,2990.08,2495.56,56.75,2053.25,0.11
2021-12-17 00:00:00,12:00:00,24119,20268.11,15247.41,5020.7,3850.89,0,11986.5,3260.91,2721.06,72.06,2227.47,0.11
2021-12-17 00:00:00,13:00:00,26174,22038.27,16605.54,5432.73,4135.73,0,13075.56,3529.98,2948.25,72.81,2411.56,0.11
2021-12-17 00:00:00,14:00:00,28209,23697.83,17815.69,5882.14,4511.17,0,14018.13,3797.56,3174.56,114.75,2591.31,1.52
2021-12-17 00:00:00,15:00:00,30272,25310.11,18987.03,6323.08,4961.89,0,14922.06,4064.97,3399.56,153.19,2768.81,1.52
2021-12-17 00:00:00,16:00:00,32358,27031.98,20210.55,6821.43,5326.02,0,15878.19,4332.36,3624.63,243.75,2951.53,1.52
2021-12-17 00:00:00,17:00:00,34450,28802.89,21506.96,7295.93,5647.11,0,16900.38,4606.58,3849.75,315.94,3128.72,1.52
2021-12-17 00:00:00,18:00:00,36396,30459.6,22640.33,7819.27,5936.4,0,17763.38,4876.95,4074.88,481.06,3261.81,1.52
2021-12-17 00:00:00,19:00:00,38403,32244.49,23913.77,8330.72,6158.51,0,18764.5,5149.27,4300.63,654.19,3374.38,1.52
2021-12-17 00:00:00,20:00:00,40348,33909.76,25113.42,8796.34,6438.24,0,19697.44,5415.98,4525.63,782.31,3486.88,1.52
2021-12-17 00:00:00,21:00:00,42441,35685.22,26500.76,9184.46,6755.78,0,20811.38,5689.38,4750.56,834.19,3598.19,1.52
2021-12-17 00:00:00,22:00:00,44646,37596.78,28070.1,9526.68,7049.22,0,22100.13,5969.97,4978,836.44,3710.22,2.02
2021-12-17 00:00:00,23:00:00,46731,39317.66,29447.82,9869.84,7413.34,0,23203.69,6244.13,5207.44,836.44,3823.94,2.02
2021-12-17 00:00:00,23:59:00,48747,41011.55,30790.15,10221.4,7735.45,0,24278.13,6512.02,5428.69,856.13,3934.56,2.02
2021-12-18 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-18 00:00:00,01:00:00,2113,1767.77,1427.57,340.2,345.23,0,1103.44,324.13,225.81,1.5,112.69,0.2
2021-12-18 00:00:00,02:00:00,4205,3501.75,2823.11,678.64,703.25,0,2184.63,638.48,451,2.25,225.19,0.2
2021-12-18 00:00:00,03:00:00,6257,5140.7,4120.69,1020.01,1116.3,0,3162.56,958.13,679.06,3.06,337.69,0.2
2021-12-18 00:00:00,04:00:00,8266,6782.46,5424.7,1357.76,1483.54,0,4174,1250.7,904.06,3.31,450.19,0.2
2021-12-18 00:00:00,05:00:00,10231,8336.71,6641.35,1695.36,1894.29,0,5121.88,1519.47,1129.13,3.31,562.72,0.2
2021-12-18 00:00:00,06:00:00,12115,9847.82,7815.06,2032.76,2267.18,0,6032.06,1783,1354.06,3.31,675.19,0.2
2021-12-18 00:00:00,07:00:00,14105,11495.73,9125.15,2370.58,2609.27,0,7074.56,2050.59,1579.38,3.31,787.69,0.2
2021-12-18 00:00:00,08:00:00,16044,13103.51,10342.83,2760.68,2940.49,0,7991.13,2351.7,1804.38,57.19,898.91,0.2
2021-12-18 00:00:00,09:00:00,18136,14926.67,11707.11,3219.56,3209.33,0,9051.13,2655.98,2031.56,175.13,1012.06,0.81
2021-12-18 00:00:00,10:00:00,20410,16914.31,13251.08,3663.23,3495.69,0,10272.69,2978.39,2267.56,266.56,1124.94,4.17
2021-12-18 00:00:00,11:00:00,22579,18728.64,14714.35,4014.29,3850.36,0,11422.63,3291.72,2495.38,276.38,1237.44,5.09
2021-12-18 00:00:00,12:00:00,24702,20508.55,16149.58,4358.97,4193.45,0,12526.06,3623.52,2720.31,283.56,1349.91,5.19
2021-12-18 00:00:00,13:00:00,26781,22265.6,17559.5,4706.1,4515.4,0,13614.81,3944.69,2945.31,293.19,1462.41,5.19
2021-12-18 00:00:00,14:00:00,28827,24145.15,18965.05,5180.1,4681.85,0,14695.38,4269.67,3170.31,429.69,1574.91,5.19
2021-12-18 00:00:00,15:00:00,30854,26019.16,20658.54,5702.22,4493.24,341.6,15773.75,4543.19,3395.31,614.31,1687.41,5.19
2021-12-18 00:00:00,16:00:00,32905,27948.26,22250.23,6218.03,4436.74,520,16862.06,4868.17,3620.31,803.94,1788.59,5.19
2021-12-18 00:00:00,17:00:00,34840,29692.53,23749.46,6711.07,4379.47,768,17788.19,5193.27,3845.25,969.69,1890.94,5.19
2021-12-18 00:00:00,18:00:00,36792,31417.93,25332.78,7208.35,4250.87,1123.2,18685.44,5524.14,4070.25,1141.69,1991.22,5.19
2021-12-18 00:00:00,19:00:00,38752,33146.3,26600.54,7701.76,4449.7,1156,19585.13,5859.41,4295.31,1312.63,2088.63,5.19
2021-12-18 00:00:00,20:00:00,40713,34873.35,27839.42,8209.13,4664.45,1175.2,20480.31,6183.91,4520.31,1490.25,2193.38,5.19
2021-12-18 00:00:00,21:00:00,42561,36459.3,29439.57,8564.53,4556.9,1544.8,21382.69,6512.08,4745.31,1510.19,2303.84,5.19
2021-12-18 00:00:00,22:00:00,44391,37996.51,30832.23,8901.88,4656.89,1737.6,22260.44,6834.19,4970.31,1510.19,2416.19,5.19
2021-12-18 00:00:00,23:00:00,46228,39536.95,32226.01,9238.94,4763.05,1928,23142.38,7155.63,5195.31,1510.19,2528.25,5.19
2021-12-18 00:00:00,23:59:00,48028,41056.19,33700.7,9570.69,4756.61,2215.2,24012.5,7473,5416.75,1510.19,2638.56,5.19
2021-12-19 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-19 00:00:00,01:00:00,1815,1534.63,1314.11,337.32,163.57,116.8,875.06,322.25,224.94,0,112.38,0
2021-12-19 00:00:00,02:00:00,3588,3022.98,2835.56,669.82,82.62,482.4,1709.63,643.53,450.63,0,219.19,0
2021-12-19 00:00:00,03:00:00,5513,4660.76,4225.11,981.25,306.64,545.6,2715.56,963.95,675.94,0,305.31,0
2021-12-19 00:00:00,04:00:00,7499,6368.97,5945.65,1297.72,255.63,874.4,3779.94,1291.31,902.56,0,395.16,0
2021-12-19 00:00:00,05:00:01,9444,8044.9,7599.83,1609.07,235.1,1164,4822.69,1613.14,1127.63,0,481.44,0
2021-12-19 00:00:00,06:00:00,11237,9530.63,8880.79,1911.44,444.77,1261.6,5698.94,1920.25,1352.63,0,558.81,0
2021-12-19 00:00:00,07:00:00,13067,11049.2,10187.57,2213.63,665.8,1352,6591.13,2244.44,1577.94,0,635.69,0
2021-12-19 00:00:00,08:00:00,14828,12490.07,11519.97,2522.1,785.93,1552,7406.31,2561.66,1802.88,0,719.22,0
2021-12-19 00:00:00,09:00:00,16595,13930.7,12842.39,2831.51,921.1,1743.2,8218.44,2880.75,2025.38,0,806.13,0
2021-12-19 00:00:00,10:00:00,18241,15271.06,14277.39,3062.47,901.14,2068.8,9022.31,3186.28,2144.94,0,917.53,0
2021-12-19 00:00:00,11:00:00,19817,16555.69,15361.77,3262.72,1192.51,2068.8,9811.13,3481.84,2230.38,0,1030.03,2.31
2021-12-19 00:00:00,12:00:00,21275,17740.98,16706.75,3364.63,1203.62,2330.4,10594.69,3781.66,2247.31,0.25,1101.66,15.41
2021-12-19 00:00:00,13:00:00,22767,18877.81,17903.58,3445.43,1417.99,2471.2,11356,4076.38,2325.94,0.25,1101.66,17.58
2021-12-19 00:00:00,14:00:00,24221,19981.59,18933.49,3519.3,1768.21,2471.2,12099.06,4363.23,2394.31,0.25,1101.66,23.08
2021-12-19 00:00:00,15:00:00,25683,21106.22,19985.17,3592.25,2105.58,2471.2,12848.44,4665.53,2464.06,0.25,1101.66,26.28
2021-12-19 00:00:00,16:00:00,27002,22179.34,21004.19,3646.35,2351.46,2471.2,13571.69,4961.3,2508.25,0.25,1101.66,36.19
2021-12-19 00:00:00,17:00:00,28354,23269.35,22392.23,3708.32,2253.45,2831.2,14304.75,5256.28,2558.75,0.25,1101.66,47.66
2021-12-19 00:00:00,18:00:00,29694,24355.52,23457.64,3767.48,2468.88,2869.6,15032.31,5555.73,2606.94,0.25,1101.66,58.63
2021-12-19 00:00:00,19:00:00,31095,25454.97,24887.65,3840.92,2366.43,3273.6,15784.88,5829.17,2666.56,0.25,1101.66,72.45
2021-12-19 00:00:00,20:00:00,32470,26546.63,25912.01,3908.22,2649.77,3273.6,16526,6112.41,2721.31,0.25,1101.66,85
2021-12-19 00:00:00,21:00:00,33865,27644.26,27209.35,3980.51,2675.14,3545.6,17280,6383.75,2780.13,0.25,1101.66,98.47
2021-12-19 00:00:00,22:00:00,35262,28757.97,28375.04,4053.33,2833.63,3670.4,18039.69,6664.95,2839.44,0.25,1101.66,111.98
2021-12-19 00:00:00,23:00:00,36665,29867.88,29491.45,4127.63,3045.92,3751.2,18799.94,6940.31,2899.88,0.25,1101.66,125.84
2021-12-19 00:00:00,23:59:00,38026,30936.85,30492.48,4195.57,3337.95,3751.2,19530.25,7211.03,2955,0.25,1101.66,138.66
2021-12-20 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-20 00:00:00,01:00:00,1397,1087.11,1332.99,73.32,-9.31,319.2,743.38,270.41,59.63,0,0,13.69
2021-12-20 00:00:00,02:00:00,2771,2185.44,2650.37,140.67,-20.04,605.6,1491.75,553.02,114.5,0,0,26.17
2021-12-20 00:00:00,03:00:00,4137,3285.85,3842.63,205.62,88.75,762.4,2234.56,845.67,167.31,0,0,38.31
2021-12-20 00:00:00,04:00:00,5537,4410.55,5252.94,279.21,4.85,1121.6,3002.31,1129.03,227.19,0,0,52.02
2021-12-20 00:00:00,05:00:00,6936,5539.38,6308.81,352.17,275.02,1121.6,3770.63,1416.58,286.56,0,0,65.61
2021-12-20 00:00:00,06:00:00,8310,6675.59,7376.77,420.42,512.81,1121.6,4540.81,1714.36,342.19,0,0,78.23
2021-12-20 00:00:00,07:00:00,9722,7817.69,8581.65,498.44,641.91,1262.4,5324.25,1995,405.94,0,0,92.5
2021-12-20 00:00:00,08:00:00,11161,8944.91,9887.86,581.05,692.09,1524,6107,2256.86,473,0,0,108.05
2021-12-20 00:00:00,09:00:00,12603,10067.63,11078.53,664.3,860.17,1675.2,6888.13,2515.2,540.69,0,0,123.61
2021-12-20 00:00:00,10:00:00,13955,11134.34,12328.74,724.8,901.46,1919.2,7619.81,2789.73,589.69,0,0,135.11
2021-12-20 00:00:00,11:00:00,15311,12201.34,13645.6,785.34,880.06,2229.6,8353,3063,638.56,0,0,146.78
2021-12-20 00:00:00,12:00:00,16649,13269.92,14749.11,841.61,1058.28,2320.8,9078,3350.31,684,0,0,157.61
2021-12-20 00:00:00,13:00:00,18027,14341.61,16046.72,907.69,1072.59,2612.8,9809.31,3624.61,737.38,0,0,170.31
2021-12-20 00:00:00,14:00:00,19402,15417.05,17164.93,972.92,1264.15,2720.8,10539.38,3904.75,789.94,0,0,182.98
2021-12-20 00:00:00,15:00:00,20792,16488.55,18501.32,1040.83,1249.85,3053.6,11272.19,4175.53,844.56,0,0,196.27
2021-12-20 00:00:00,16:00:00,22141,17553.23,19586.82,1100.01,1454.17,3133.6,11997.63,4455.59,892.31,0,0,207.7
2021-12-20 00:00:00,17:00:00,23478,18611.19,20980.15,1155.84,1342.01,3524.8,12720.88,4734.47,937.31,0,0,218.53
2021-12-20 00:00:00,18:00:00,24851,19676.41,22114.25,1220.56,1516.19,3658.4,13453.19,5002.66,989.5,0,0,231.06
2021-12-20 00:00:00,19:00:00,26244,20744.85,23375.43,1290.22,1578.35,3920.8,14191.25,5263.38,1045.56,0,0,244.66
2021-12-20 00:00:00,20:00:00,27598,21806.58,24495.94,1350.64,1751.42,4040,14919.31,5536.63,1094.31,0,0,256.33
2021-12-20 00:00:00,21:00:00,28933,22867.59,25782.03,1406.36,1744.61,4320.8,15642.81,5818.42,1139.38,0,0,266.98
2021-12-20 00:00:00,22:00:00,30249,23930.08,26919.37,1457.91,1871.72,4447.2,16364.56,6107.61,1181.25,0,0,276.66
2021-12-20 00:00:00,23:00:00,31554,24981.88,28182.6,1506.48,1864.92,4707.2,17083.38,6392.02,1220.56,0,0,285.92
2021-12-20 00:00:00,23:59:00,32860,26030.24,29466,1559.44,1834.56,4995.2,17798.25,6672.55,1263.38,0,0,296.06
2021-12-21 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-21 00:00:00,01:00:00,1316,1059.09,1120.19,51.7,144.11,112.8,724.94,282.45,42,0,0,9.7
2021-12-21 00:00:00,02:00:00,2666,2126.9,2497.08,111.42,57.5,481.6,1455.75,559.73,90.31,0,0,21.11
2021-12-21 00:00:00,03:00:00,4019,3201.72,3546.19,171.53,301.28,516,2197.19,833,138.81,0,0,32.72
2021-12-21 00:00:00,04:00:00,5428,4381.54,4923.77,244.97,259.26,787.2,3035.94,1100.63,198.13,0,0,46.84
2021-12-21 00:00:00,05:00:00,6846,5549.18,6237.02,320.96,288.02,1008.8,3867.81,1360.41,259.38,0,0,61.58
2021-12-21 00:00:00,06:00:00,8229,6657.88,7683.56,387.92,157.52,1413.6,4640.38,1629.58,313.31,0,0,74.61
2021-12-21 00:00:00,07:00:00,9591,7735.63,8941.04,450.59,199.37,1656,5379.13,1905.91,364,0,0,86.59
2021-12-21 00:00:00,08:00:00,10949,8810.09,10195.88,512.61,240.51,1898.4,6118.75,2178.73,414.06,0,0,98.55
2021-12-21 00:00:00,09:00:00,12452,10006.01,11395.27,643.54,413.19,2032.8,6898.5,2463.97,484.94,7.69,45.5,105.41
2021-12-21 00:00:00,10:00:00,14063,11307.55,12821.44,842.91,398.65,2356.8,7685.44,2779.2,581.81,13,142.69,105.41
2021-12-21 00:00:00,11:00:00,15719,12672.05,14342.35,1060.1,316.55,2730.4,8508.75,3103.2,690,16.25,248.44,105.41
2021-12-21 00:00:00,12:00:00,17390,14106.49,15650.25,1273.04,466.71,2816.8,9408.5,3424.95,799.25,16.25,352.13,105.41
2021-12-21 00:00:00,13:00:00,19012,15459.9,17135.22,1461.48,415.3,3136.8,10264.06,3734.36,898.13,16.25,441.69,105.41
2021-12-21 00:00:00,14:00:00,20567,16699.18,18349.93,1626.85,590.22,3277.6,11032.38,4039.95,984.63,16.25,520.56,105.41
